speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Arth-Crus-Decapoda-000266,,,Hermit crab sp. 4,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000267,,,Hermit crab sp. 5,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000268,,,Hermit crab sp. 6,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000269,,,Hermit crab sp. 7,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000270,,,Hermit crab sp. 8,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000271,,,Hermit crab sp. 9,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000272,,,Hermit crab sp. 10,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000273,,,Hermit crab sp. 11,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000274,,,Hermit crab sp. 12,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000275,,,Hermit crab sp. 13,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000276,,,Hermit crab sp. 14,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000278,,,Hermit crab sp. 16,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000279,,,Hermit crab sp. 17,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000280,,,Hermit crab sp. 18,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000281,,,Hermit crab sp. 19,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000282,,,Hermit crab sp. 20,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000287,,,Paguroidea sp. 2,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000288,,,Paguroidea sp. 3,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000289,,,Paguroidea sp. 4,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000290,,,Paguroidea sp. 5,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000317,,,Squat lobster sp. 1,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000320,,,Squat lobster sp. 4,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000321,,,Brachyura larvae sp. SEA-4759,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000483,,,Brachyura larvae sp. SEA-5411,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000549,,,Caridea sp. 4412TB1-006,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000550,,,Dendrobranchiata sp. 4713DR1-016,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Dendrobrachiata,"","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000551,,,Dendrobranchiata sp. 5115TB1-014,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Dendrobrachiata,"","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000552,,,Caridea sp. 5215TB1-012,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000553,,,Caridea sp. 5215TB1-016-17,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000554,,,Caridea sp. JS-1639,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000555,,,Dendrobranchiata sp. JS-2387,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Dendrobrachiata,"","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000556,,,Dendrobranchiata sp. SEA-8767,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Dendrobrachiata,"","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000557,,,Caridea sp. SIN-057,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000558,,,Dendrobranchiata sp. SIN-154,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Dendrobrachiata,"","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000559,,,Caridea sp. SUB-0898,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000692,,,Majoidea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","",Majoidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000717,,,Paguroidea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000718,,,Paguroidea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000747,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000748,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000753,,,Brachyura sp. 1,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000754,,,Brachyura sp. 2,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000755,,,Brachyura sp. 3,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000756,,,Brachyura sp. 4,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000757,,,Brachyura sp. 5,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000758,,,Brachyura sp. 6,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000759,,,Brachyura sp. 7,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000760,,,Majoidea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","",Majoidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000770,,,Majoidea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","",Majoidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000776,,,Anemone shrimp sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000777,,,Anemone shrimp sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000778,,,Ghost shrimp sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000779,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000780,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000781,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000782,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000783,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000784,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000785,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000786,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000787,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000788,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000789,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000790,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000791,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000792,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000793,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000794,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000795,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000807,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000808,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000809,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000810,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000811,,,Hermit crab sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000812,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000813,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000814,,,Hermit crab sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000817,,,Hermit crab sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000818,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000823,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000824,,,Brachyura sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Brachyura,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000826,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000827,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000828,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000829,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000831,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000832,,,Caridea sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000838,,,Hermit crab sp.,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Anomura,"","",Paguroidea,"","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000840,,,Caridea sp. IP0264,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Decapoda-000841,,,Caridea sp. IP0279,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Decapoda,Pleocyemata,Caridea,"","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,637
A-Arth-Crus-Leptostraca-000001,,,Leptostraca sp. 1,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000002,,,Leptostraca sp. 2,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000003,,,Leptostraca sp. 3,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000004,,,Leptostraca sp. 4,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000005,,,Leptostraca sp. 5,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000006,,,Leptostraca sp. 6,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000007,,,Leptostraca sp. 7,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000008,,,Leptostraca sp. 8,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000009,,,Leptostraca sp. 9,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000010,,,Leptostraca sp. 10,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Leptostraca-000011,,,Leptostraca sp. 11,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Leptostraca,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,7692634
A-Arth-Crus-Mysida-000001,,,Mysida sp. SS-0332,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Mysida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,841
A-Arth-Crus-Mysida-000002,,,Mysida sp. SS-0332B,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Mysida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,841
A-Arth-Crus-Mysida-000003,,,Mysida sp. SS-0334,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Mysida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,841
A-Arth-Crus-Mysida-000004,,,Mysida sp. JS-2392,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Mysida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,841
A-Arth-Crus-Mysida-000005,,,Mysida sp. JS-2393,Eukarya,Animalia,Arthropoda,Malacostraca,"","",Mysida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,841
